-84.3378955,33.9349004
-71.2171203,42.3157694
-90.9529592,30.4919446
-76.684265,39.2569898
-122.0213965,37.4043966
-122.393897,37.781863
-81.418731,28.681366
-118.602027,34.178755
-122.502986,37.870314
-112.074447,33.481975
-117.864886,33.670861
-122.4186,37.7753
-104.8205,38.8338
-71.2252014,42.3127142
-0.1043766,51.5270568
-82.735899,27.770221
-123.138565,49.263588
-93.1215111,44.9272268
-118.4906,34.0195
-95.712891,37.09024
-82.3937075,27.7699918
-95.712891,37.09024
-105.274628,40.019299
-118.500105,34.018041
-71.419076,43.520782
8.528185,47.169157
-122.439732,37.7637807
-122.308625,37.783107
-111.4199963,40.4960244
-74.0067,40.7143
2.3218173,48.872032
-97.750128,30.362245
-78.61151,42.771923
-122.292967,37.844215
-80.1423785,26.1222043
12.512689,55.782052
-117.739333,33.66074
-122.301534,37.553121
-122.679357,45.51661
-122.412198,37.777741
9.2118042,48.8126543
-95.4950163,29.719906
-76.785039,39.177303
-2.1334555,51.4515283
-110.964297,32.224132
-77.071301,37.343877
-122.347533,47.620716
-122.395289,37.778613
-118.100292,33.874492
-80.1139959,26.3508573
-122.255907,37.520592
-121.873881,37.316466
-88.078303,42.167347
-122.01235,37.382267
-73.982409,40.6409161
-77.4276702,38.9043454
-119.72431,39.580136
-77.1580772,39.0799879
-88.8243769,41.3811163
2.2944654,48.7788095
-78.850705,35.789088
-0.329706,51.7577555
-93.1948447,45.0987788
-122.159928,37.437328
-73.9919311,40.7311317
-84.318059,33.944716
7.68671,45.070603
-95.712891,37.09024
-71.24756,42.318138
-117.1045466,32.6609335
-0.280535,51.750141
-93.264351,44.977482
-86.2374314,39.8705647
-111.888189,40.771592
-121.978956,37.404044
138.252924,36.204824
-121.968358,37.768231
4.5464658,51.9122575
-73.951865,40.76945
-111.939932,33.421948
-105.139804,39.851338
-73.991019,40.736894
-73.986951,40.756054
-122.410076,37.774997
-122.420485,37.750156
-88.207765,42.755295
-122.349701,47.693994
-74.6985891,40.6463644
-95.712891,37.09024
-122.0124404,37.3793718
-122.101182,37.421142
-122.037607,37.382376
-121.980186,37.383368
174.7078821,-36.8915013
-122.3927145,37.7887135
-77.4105,39.4142
-122.169472,37.48413
-85.5846094,42.2301091
-122.159291,37.443
-119.306607,37.269175
-122.306631,37.568496
-71.058096,42.354023
-95.308391,29.685897
-75.211743,38.765172
-75.1583802,39.9587169
-73.986011,40.757725
11.557857,48.156424
-76.611379,39.271785
2.32126,48.875008
-3.632564,40.531106
-123.1043395,49.2812342
144.995278,-37.830648
-2.9923003,51.1273021
-73.961103,40.770274
-77.0943835,38.9806223
13.261829,47.86582
-70.84422,42.508619
118.783333,32.041667
-117.726176,33.581675
-3.647013,40.456586
-82.2911144,34.9266023
-87.641739,41.886368
-80.331765,25.913242
-104.809766,39.696685
-118.575293,34.168955
-105.119089,39.966986
-81.788104,26.246414
-122.049945,37.387226
13.398514,52.494722
-78.615986,35.868807
-121.952034,37.275604
-73.982544,40.747819
-117.723248,33.568509
-0.0765395,51.6439455
-118.432526,33.983543
-122.41723,37.777143
-117.1920026,47.6858186
-97.7525352,30.401356
6.1456872,46.2044189
-117.212163,32.875901
2.3473719,48.8746746
-121.9303616,37.3015115
-73.986951,40.756054
-122.257185,37.524851
-121.9582038,37.3893219
-81.3802225,30.2005256
-73.984716,40.752343
-76.2146046,36.8410546
-73.983626,40.743808
-97.797117,30.355703
-73.969296,40.762673
103.894124,1.326725
-104.9363699,39.7050286
-118.256594,34.124035
4.856053,52.359751
77.653739,12.975531
-71.080211,42.361952
-0.965749,51.45737
-74.41026,40.831194
-82.5734043,27.4964623
-122.263905,37.810716
-76.1255917,36.8245821
-122.347533,47.620716
-0.0558343,51.54202
-73.7152901,45.4858119
-86.796377,36.13996
-122.5447216,38.0085435
-95.712891,37.09024
-74.600858,40.531199
17.796875,62.929157
-122.419204,37.775196
-0.1432559,50.8211175
-72.637994,42.101977
-122.221717,37.476479
2.0784607,41.3726864
-2.060578,52.333871
-123.138565,49.263588
-122.1997,47.6106
-95.712891,37.09024
-122.099577,37.431769
-122.397759,37.787183
-117.271461,32.842958
-84.510753,39.098927
12.506868,41.8797423
12.506868,41.8797423
-81.7242,33.537455
-2.6843136,52.0539311
-70.88265,42.160221
-71.258547,42.361311
-117.6843148,33.6645846
-95.2162283,30.0442264
-122.300246,37.553743
-119.820537,34.433471
-71.258466,42.417268
8.6029472,47.4004994
-74.0115803,40.7043329
-0.1262362,51.5001524
-79.9136731,40.4720642
-122.3343544,47.6234781
-0.126389,51.511599
8.6777485,50.1186974
-73.994333,40.754471
-77.424865,38.953356
-117.176096,32.88791
-71.024649,42.243672
-6.2674937,53.344104
-0.27548,51.55738
-82.4801871,29.7848982
11.642487,52.137784
-122.6864005,45.5324887
2.212889,48.8410731
-58.417309,-34.611781
-111.99253,33.451235
